"Timisoara","Pitesti"
"Timisoara","Lugoj"
"Timisoara","Dobreta"
"Timisoara","Hirsova"
"Timisoara","Craiova"
"Timisoara","Eforie"
"Timisoara","Orades"
"Timisoara","Sibiu"
"Timisoara","Vaslui"
"Timisoara","Urziceni"
"Timisoara","Fagares"
"Timisoara","Mehadia"
"Timisoara","Arad"
"Timisoara","Zerind"
"Timisoara","Neamt"
"Timisoara","Iasi"
"Timisoara","Giurgiu"
"Timisoara","Bucharest"
"Timisoara","Rimnicu Vilcea"
"Pitesti","Timisoara"
"Pitesti","Lugoj"
"Pitesti","Dobreta"
"Pitesti","Hirsova"
"Pitesti","Craiova"
"Pitesti","Eforie"
"Pitesti","Orades"
"Pitesti","Sibiu"
"Pitesti","Vaslui"
"Pitesti","Urziceni"
"Pitesti","Fagares"
"Pitesti","Mehadia"
"Pitesti","Arad"
"Pitesti","Zerind"
"Pitesti","Neamt"
"Pitesti","Iasi"
"Pitesti","Giurgiu"
"Pitesti","Bucharest"
"Pitesti","Rimnicu Vilcea"
"Lugoj","Timisoara"
"Lugoj","Pitesti"
"Lugoj","Dobreta"
"Lugoj","Hirsova"
"Lugoj","Craiova"
"Lugoj","Eforie"
"Lugoj","Orades"
"Lugoj","Sibiu"
"Lugoj","Vaslui"
"Lugoj","Urziceni"
"Lugoj","Fagares"
"Lugoj","Mehadia"
"Lugoj","Arad"
"Lugoj","Zerind"
"Lugoj","Neamt"
"Lugoj","Iasi"
"Lugoj","Giurgiu"
"Lugoj","Bucharest"
"Lugoj","Rimnicu Vilcea"
"Dobreta","Timisoara"
"Dobreta","Pitesti"
"Dobreta","Lugoj"
"Dobreta","Hirsova"
"Dobreta","Craiova"
"Dobreta","Eforie"
"Dobreta","Orades"
"Dobreta","Sibiu"
"Dobreta","Vaslui"
"Dobreta","Urziceni"
"Dobreta","Fagares"
"Dobreta","Mehadia"
"Dobreta","Arad"
"Dobreta","Zerind"
"Dobreta","Neamt"
"Dobreta","Iasi"
"Dobreta","Giurgiu"
"Dobreta","Bucharest"
"Dobreta","Rimnicu Vilcea"
"Hirsova","Timisoara"
"Hirsova","Pitesti"
"Hirsova","Lugoj"
"Hirsova","Dobreta"
"Hirsova","Craiova"
"Hirsova","Eforie"
"Hirsova","Orades"
"Hirsova","Sibiu"
"Hirsova","Vaslui"
"Hirsova","Urziceni"
"Hirsova","Fagares"
"Hirsova","Mehadia"
"Hirsova","Arad"
"Hirsova","Zerind"
"Hirsova","Neamt"
"Hirsova","Iasi"
"Hirsova","Giurgiu"
"Hirsova","Bucharest"
"Hirsova","Rimnicu Vilcea"
"Craiova","Timisoara"
"Craiova","Pitesti"
"Craiova","Lugoj"
"Craiova","Dobreta"
"Craiova","Hirsova"
"Craiova","Eforie"
"Craiova","Orades"
"Craiova","Sibiu"
"Craiova","Vaslui"
"Craiova","Urziceni"
"Craiova","Fagares"
"Craiova","Mehadia"
"Craiova","Arad"
"Craiova","Zerind"
"Craiova","Neamt"
"Craiova","Iasi"
"Craiova","Giurgiu"
"Craiova","Bucharest"
"Craiova","Rimnicu Vilcea"
"Eforie","Timisoara"
"Eforie","Pitesti"
"Eforie","Lugoj"
"Eforie","Dobreta"
"Eforie","Hirsova"
"Eforie","Craiova"
"Eforie","Orades"
"Eforie","Sibiu"
"Eforie","Vaslui"
"Eforie","Urziceni"
"Eforie","Fagares"
"Eforie","Mehadia"
"Eforie","Arad"
"Eforie","Zerind"
"Eforie","Neamt"
"Eforie","Iasi"
"Eforie","Giurgiu"
"Eforie","Bucharest"
"Eforie","Rimnicu Vilcea"
"Orades","Timisoara"
"Orades","Pitesti"
"Orades","Lugoj"
"Orades","Dobreta"
"Orades","Hirsova"
"Orades","Craiova"
"Orades","Eforie"
"Orades","Sibiu"
"Orades","Vaslui"
"Orades","Urziceni"
"Orades","Fagares"
"Orades","Mehadia"
"Orades","Arad"
"Orades","Zerind"
"Orades","Neamt"
"Orades","Iasi"
"Orades","Giurgiu"
"Orades","Bucharest"
"Orades","Rimnicu Vilcea"
"Sibiu","Timisoara"
"Sibiu","Pitesti"
"Sibiu","Lugoj"
"Sibiu","Dobreta"
"Sibiu","Hirsova"
"Sibiu","Craiova"
"Sibiu","Eforie"
"Sibiu","Orades"
"Sibiu","Vaslui"
"Sibiu","Urziceni"
"Sibiu","Fagares"
"Sibiu","Mehadia"
"Sibiu","Arad"
"Sibiu","Zerind"
"Sibiu","Neamt"
"Sibiu","Iasi"
"Sibiu","Giurgiu"
"Sibiu","Bucharest"
"Sibiu","Rimnicu Vilcea"
"Vaslui","Timisoara"
"Vaslui","Pitesti"
"Vaslui","Lugoj"
"Vaslui","Dobreta"
"Vaslui","Hirsova"
"Vaslui","Craiova"
"Vaslui","Eforie"
"Vaslui","Orades"
"Vaslui","Sibiu"
"Vaslui","Urziceni"
"Vaslui","Fagares"
"Vaslui","Mehadia"
"Vaslui","Arad"
"Vaslui","Zerind"
"Vaslui","Neamt"
"Vaslui","Iasi"
"Vaslui","Giurgiu"
"Vaslui","Bucharest"
"Vaslui","Rimnicu Vilcea"
"Urziceni","Timisoara"
"Urziceni","Pitesti"
"Urziceni","Lugoj"
"Urziceni","Dobreta"
"Urziceni","Hirsova"
"Urziceni","Craiova"
"Urziceni","Eforie"
"Urziceni","Orades"
"Urziceni","Sibiu"
"Urziceni","Vaslui"
"Urziceni","Fagares"
"Urziceni","Mehadia"
"Urziceni","Arad"
"Urziceni","Zerind"
"Urziceni","Neamt"
"Urziceni","Iasi"
"Urziceni","Giurgiu"
"Urziceni","Bucharest"
"Urziceni","Rimnicu Vilcea"
"Fagares","Timisoara"
"Fagares","Pitesti"
"Fagares","Lugoj"
"Fagares","Dobreta"
"Fagares","Hirsova"
"Fagares","Craiova"
"Fagares","Eforie"
"Fagares","Orades"
"Fagares","Sibiu"
"Fagares","Vaslui"
"Fagares","Urziceni"
"Fagares","Mehadia"
"Fagares","Arad"
"Fagares","Zerind"
"Fagares","Neamt"
"Fagares","Iasi"
"Fagares","Giurgiu"
"Fagares","Bucharest"
"Fagares","Rimnicu Vilcea"
"Mehadia","Timisoara"
"Mehadia","Pitesti"
"Mehadia","Lugoj"
"Mehadia","Dobreta"
"Mehadia","Hirsova"
"Mehadia","Craiova"
"Mehadia","Eforie"
"Mehadia","Orades"
"Mehadia","Sibiu"
"Mehadia","Vaslui"
"Mehadia","Urziceni"
"Mehadia","Fagares"
"Mehadia","Arad"
"Mehadia","Zerind"
"Mehadia","Neamt"
"Mehadia","Iasi"
"Mehadia","Giurgiu"
"Mehadia","Bucharest"
"Mehadia","Rimnicu Vilcea"
"Arad","Timisoara"
"Arad","Pitesti"
"Arad","Lugoj"
"Arad","Dobreta"
"Arad","Hirsova"
"Arad","Craiova"
"Arad","Eforie"
"Arad","Orades"
"Arad","Sibiu"
"Arad","Vaslui"
"Arad","Urziceni"
"Arad","Fagares"
"Arad","Mehadia"
"Arad","Zerind"
"Arad","Neamt"
"Arad","Iasi"
"Arad","Giurgiu"
"Arad","Bucharest"
"Arad","Rimnicu Vilcea"
"Zerind","Timisoara"
"Zerind","Pitesti"
"Zerind","Lugoj"
"Zerind","Dobreta"
"Zerind","Hirsova"
"Zerind","Craiova"
"Zerind","Eforie"
"Zerind","Orades"
"Zerind","Sibiu"
"Zerind","Vaslui"
"Zerind","Urziceni"
"Zerind","Fagares"
"Zerind","Mehadia"
"Zerind","Arad"
"Zerind","Neamt"
"Zerind","Iasi"
"Zerind","Giurgiu"
"Zerind","Bucharest"
"Zerind","Rimnicu Vilcea"
"Neamt","Timisoara"
"Neamt","Pitesti"
"Neamt","Lugoj"
"Neamt","Dobreta"
"Neamt","Hirsova"
"Neamt","Craiova"
"Neamt","Eforie"
"Neamt","Orades"
"Neamt","Sibiu"
"Neamt","Vaslui"
"Neamt","Urziceni"
"Neamt","Fagares"
"Neamt","Mehadia"
"Neamt","Arad"
"Neamt","Zerind"
"Neamt","Iasi"
"Neamt","Giurgiu"
"Neamt","Bucharest"
"Neamt","Rimnicu Vilcea"
"Iasi","Timisoara"
"Iasi","Pitesti"
"Iasi","Lugoj"
"Iasi","Dobreta"
"Iasi","Hirsova"
"Iasi","Craiova"
"Iasi","Eforie"
"Iasi","Orades"
"Iasi","Sibiu"
"Iasi","Vaslui"
"Iasi","Urziceni"
"Iasi","Fagares"
"Iasi","Mehadia"
"Iasi","Arad"
"Iasi","Zerind"
"Iasi","Neamt"
"Iasi","Giurgiu"
"Iasi","Bucharest"
"Iasi","Rimnicu Vilcea"
"Giurgiu","Timisoara"
"Giurgiu","Pitesti"
"Giurgiu","Lugoj"
"Giurgiu","Dobreta"
"Giurgiu","Hirsova"
"Giurgiu","Craiova"
"Giurgiu","Eforie"
"Giurgiu","Orades"
"Giurgiu","Sibiu"
"Giurgiu","Vaslui"
"Giurgiu","Urziceni"
"Giurgiu","Fagares"
"Giurgiu","Mehadia"
"Giurgiu","Arad"
"Giurgiu","Zerind"
"Giurgiu","Neamt"
"Giurgiu","Iasi"
"Giurgiu","Bucharest"
"Giurgiu","Rimnicu Vilcea"
"Bucharest","Timisoara"
"Bucharest","Pitesti"
"Bucharest","Lugoj"
"Bucharest","Dobreta"
"Bucharest","Hirsova"
"Bucharest","Craiova"
"Bucharest","Eforie"
"Bucharest","Orades"
"Bucharest","Sibiu"
"Bucharest","Vaslui"
"Bucharest","Urziceni"
"Bucharest","Fagares"
"Bucharest","Mehadia"
"Bucharest","Arad"
"Bucharest","Zerind"
"Bucharest","Neamt"
"Bucharest","Iasi"
"Bucharest","Giurgiu"
"Bucharest","Rimnicu Vilcea"
"Rimnicu Vilcea","Timisoara"
"Rimnicu Vilcea","Pitesti"
"Rimnicu Vilcea","Lugoj"
"Rimnicu Vilcea","Dobreta"
"Rimnicu Vilcea","Hirsova"
"Rimnicu Vilcea","Craiova"
"Rimnicu Vilcea","Eforie"
"Rimnicu Vilcea","Orades"
"Rimnicu Vilcea","Sibiu"
"Rimnicu Vilcea","Vaslui"
"Rimnicu Vilcea","Urziceni"
"Rimnicu Vilcea","Fagares"
"Rimnicu Vilcea","Mehadia"
"Rimnicu Vilcea","Arad"
"Rimnicu Vilcea","Zerind"
"Rimnicu Vilcea","Neamt"
"Rimnicu Vilcea","Iasi"
"Rimnicu Vilcea","Giurgiu"
"Rimnicu Vilcea","Bucharest"
